symbol,company,actual,predicted,minimum,maximum,min,max,suggest
AMAT,Applied Materials Inc. Common Stock,0.0794592675601867,0.3751521505000789,0.0794592675601867,0.1029548074613506,0.0,0.023495539901163903,buy
MS,Morgan Stanley Common Stock,0.3854421232346125,0.2273284790657017,0.3120093603073777,0.4092459573429812,0.07343276292723483,0.02380383410836867,sell
XOM,Exxon Mobil Corporation Common Stock,-0.1779111986840856,0.1074363087414323,-0.245208690432565,-0.1536525230799466,0.0672974917484794,0.024258675604138996,
CRM,Salesforce Inc. Common Stock,0.1084705143075684,0.2796225888945328,0.1025679238703171,0.1329741921328497,0.005902590437251304,0.02450367782528129,buy
GS,Goldman Sachs Group Inc. (The) Common Stock,0.2129266019202241,0.1715174899923192,0.1886202867301007,0.2378680431057101,0.024306315190123412,0.024941441185485996,buy
TSLA,Tesla Inc. Common Stock,0.3007974384190207,0.1528920298739446,0.2278955970169531,0.3273385538588179,0.07290184140206757,0.026541115439797203,sell
MS,Morgan Stanley Common Stock,0.1496985642220097,0.2318275106271617,0.1322959308126202,0.181971278568843,0.017402633409389495,0.03227271434683329,buy
LOW,Lowe's Companies Inc. Common Stock,0.3037541337367969,0.2001403470133724,0.2287942940760592,0.3406172976995942,0.07495983966073769,0.03686316396279732,sell
SCHW,Charles Schwab Corporation (The) Common Stock,0.2501031786931951,0.2750858089477723,0.2134573633804342,0.291075169140377,0.0366458153127609,0.040971990447181916,sell
IBM,International Business Machines Corporation Common Stock,0.0822058181284143,0.5112970194457405,0.0791436972407661,0.1256944501294757,0.0030621208876482064,0.043488632001061386,buy
SAP,SAP  SE ADS,0.1609003722915171,0.1487522248488966,0.1388235129816091,0.2081333745122625,0.022076859309907992,0.04723300222074539,
QCOM,QUALCOMM Incorporated Common Stock,0.2610361478215692,0.4252756199359351,0.2500085361505273,0.3092985920217537,0.011027611671041881,0.048262444200184496,buy
